time,AI,RAW,PM10,RH,TEMP
2020-07-21 10:17:49,19.49,37,42,47.51,32.69
2020-07-21 10:17:37,18.41,34,38,48.32,32.64
2020-07-21 10:17:25,18.41,34,42,48.57,32.57
2020-07-21 10:17:14,17.7,32,37,48.5,32.52
2020-07-21 10:17:01,18.41,34,39,48.4,32.48
2020-07-21 10:16:49,19.48,37,47,48.33,32.45
2020-07-21 10:16:38,19.12,36,46,48.22,32.4
2020-07-21 10:16:26,19.48,37,45,48.55,32.36
2020-07-21 10:16:14,18.77,35,43,48.9,32.33
2020-07-21 10:16:03,18.76,35,45,48.67,32.32
2020-07-21 10:15:51,19.84,38,47,48.44,32.3
2020-07-21 10:15:39,18.05,33,39,48.67,32.27
2020-07-21 10:15:29,17.7,32,35,48.83,32.26
2020-07-21 10:15:18,17.7,32,35,48.92,32.23
2020-07-21 10:15:06,18.05,33,39,48.95,32.22
2020-07-21 10:14:55,19.12,36,42,48.92,32.19
2020-07-21 10:14:43,18.76,35,44,48.85,32.17
2020-07-21 10:14:32,18.05,33,38,48.85,32.16
2020-07-21 10:14:20,18.04,33,40,48.88,32.14
2020-07-21 10:14:08,19.48,37,46,48.91,32.1
2020-07-21 10:13:56,20.19,39,49,49.06,32.05
2020-07-21 10:13:45,18.76,35,41,49.64,32.0
2020-07-21 10:13:33,19.12,36,43,49.66,31.91
2020-07-21 10:13:22,18.76,35,41,49.78,31.84
2020-07-21 10:13:10,19.11,36,41,49.91,31.76
2020-07-21 10:13:00,18.75,35,38,49.77,31.72
2020-07-21 10:12:49,18.04,33,38,49.89,31.68
2020-07-21 10:12:36,19.11,36,46,49.98,31.64
2020-07-21 10:12:24,17.33,31,35,49.95,31.6
2020-07-21 10:12:12,18.75,35,42,49.78,31.55
2020-07-21 10:12:01,19.11,36,45,49.78,31.52
2020-07-21 10:11:49,18.03,33,42,49.74,31.51
2020-07-21 10:11:37,18.03,33,35,49.64,31.52
2020-07-21 10:11:26,18.03,33,39,49.68,31.51
2020-07-21 10:11:14,18.03,33,41,49.64,31.5
2020-07-21 10:11:04,18.75,35,40,49.67,31.49
2020-07-21 10:10:51,18.03,33,40,49.74,31.47
2020-07-21 10:10:39,17.68,32,38,50.06,31.43
2020-07-21 10:10:29,18.75,35,43,50.41,31.39
2020-07-21 10:10:16,17.68,32,37,50.47,31.36
2020-07-21 10:10:05,19.1,36,43,50.46,31.34
2020-07-21 10:09:52,18.39,34,42,50.49,31.31
2020-07-21 10:09:41,18.74,35,42,50.36,31.31
2020-07-21 10:09:29,18.03,33,38,50.33,31.28
2020-07-21 10:09:18,18.03,33,39,50.39,31.29
2020-07-21 10:09:06,18.39,34,39,50.4,31.31
2020-07-21 10:08:54,18.75,35,40,50.21,31.34
2020-07-21 10:08:43,17.68,32,40,49.99,31.38
2020-07-21 10:08:31,18.75,35,44,49.93,31.42
2020-07-21 10:08:20,19.1,36,48,49.99,31.44
2020-07-21 10:08:08,18.75,35,41,49.99,31.45
2020-07-21 10:07:56,17.33,31,32,49.67,31.48
2020-07-21 10:07:45,18.39,34,38,49.42,31.51
2020-07-21 10:07:32,19.1,36,43,49.36,31.55
2020-07-21 10:07:21,18.39,34,43,49.68,31.58
2020-07-21 10:07:09,18.75,35,43,49.72,31.6
2020-07-21 10:06:57,19.82,38,44,49.4,31.62
2020-07-21 10:06:45,18.39,34,39,49.11,31.69
2020-07-21 10:06:34,18.75,35,38,49.15,31.72
2020-07-21 10:06:22,18.75,35,41,49.15,31.74
2020-07-21 10:06:11,17.69,32,34,49.06,31.78
2020-07-21 10:05:59,18.75,35,39,49.0,31.79
2020-07-21 10:05:47,18.75,35,41,49.0,31.79
2020-07-21 10:05:35,17.69,32,36,49.0,31.8
2020-07-21 10:05:24,17.69,32,36,49.45,31.79
2020-07-21 10:05:12,18.04,33,39,49.51,31.77
2020-07-21 10:05:00,18.4,34,41,49.58,31.75
2020-07-21 10:04:51,18.75,35,40,49.61,31.76
2020-07-21 10:04:41,19.11,36,44,49.67,31.76
2020-07-21 10:04:31,18.75,35,38,49.58,31.76
2020-07-21 10:04:18,17.69,32,35,49.25,31.77
2020-07-21 10:04:06,19.11,36,45,49.09,31.78
2020-07-21 10:03:54,17.69,32,38,49.06,31.78
2020-07-21 10:03:43,17.34,31,35,49.16,31.82
2020-07-21 10:03:31,17.69,32,39,49.56,31.84
2020-07-21 10:03:20,19.11,36,46,49.4,31.89
2020-07-21 10:03:10,18.04,33,39,49.02,31.95
2020-07-21 10:02:58,18.76,35,44,48.7,32.02
2020-07-21 10:02:47,16.99,30,35,48.48,32.08
2020-07-21 10:02:35,17.69,32,36,48.77,32.1
2020-07-21 10:02:24,18.04,33,37,49.03,32.08
2020-07-21 10:02:12,18.4,34,38,48.94,32.1
2020-07-21 10:02:01,18.76,35,42,48.64,32.1
2020-07-21 10:01:48,18.4,34,39,48.61,32.1
2020-07-21 10:01:37,18.04,33,41,48.55,32.12
2020-07-21 10:01:25,18.04,33,42,48.55,32.14
2020-07-21 10:01:13,18.4,34,41,48.61,32.13
2020-07-21 10:01:03,17.35,31,37,48.55,32.14
2020-07-21 10:00:50,18.04,33,41,48.39,32.16
2020-07-21 10:00:38,18.76,35,42,48.33,32.17
2020-07-21 10:00:29,18.04,33,35,48.13,32.21
2020-07-21 10:00:17,17.69,32,36,47.81,32.25
2020-07-21 10:00:06,19.12,36,45,47.66,32.31
2020-07-21 09:59:54,19.12,36,43,47.5,32.36
2020-07-21 09:59:43,18.76,35,38,47.53,32.4
2020-07-21 09:59:30,18.05,33,38,48.03,32.4
2020-07-21 09:59:19,17.7,32,40,48.22,32.38
2020-07-21 09:59:07,18.05,33,40,48.48,32.39
2020-07-21 09:58:56,17.7,32,37,48.29,32.38
2020-07-21 09:58:44,18.41,34,37,47.99,32.37
2020-07-21 09:58:32,19.12,36,44,47.89,32.36
2020-07-21 09:58:21,18.05,33,38,47.7,32.37
2020-07-21 09:58:09,18.4,34,41,47.57,32.39
2020-07-21 09:57:57,19.12,36,42,47.47,32.38
2020-07-21 09:57:46,18.76,35,43,47.44,32.41
2020-07-21 09:57:34,18.05,33,35,47.34,32.43
2020-07-21 09:57:24,17.7,32,34,47.28,32.44
2020-07-21 09:57:12,17.7,32,37,47.51,32.46
2020-07-21 09:57:01,18.05,33,40,47.35,32.45
2020-07-21 09:56:49,17.0,30,37,47.25,32.48
2020-07-21 09:56:38,17.7,32,35,47.06,32.51
2020-07-21 09:56:27,17.7,32,38,46.8,32.57
2020-07-21 09:56:14,19.12,36,43,46.87,32.63
2020-07-21 09:56:03,19.12,36,45,46.59,32.72
2020-07-21 09:55:51,19.84,38,47,46.2,32.82
2020-07-21 09:55:40,18.77,35,42,45.96,32.92
2020-07-21 09:55:27,18.77,35,40,45.74,33.06
2020-07-21 09:55:16,17.71,32,37,45.42,33.18
2020-07-21 09:55:03,17.01,30,31,45.24,33.27
2020-07-21 09:54:54,17.71,32,33,45.05,33.36
2020-07-21 09:54:42,18.78,35,39,44.99,33.42
2020-07-21 09:54:32,18.06,33,41,44.83,33.49
2020-07-21 09:54:19,18.06,33,42,44.64,33.54
2020-07-21 09:54:07,18.42,34,40,44.41,33.62
2020-07-21 09:53:56,18.07,33,38,44.16,33.7
2020-07-21 09:53:44,18.07,33,36,43.9,33.79
2020-07-21 09:53:33,17.72,32,33,43.71,33.86
2020-07-21 09:53:21,16.33,28,28,43.55,33.94
2020-07-21 09:53:09,17.37,31,33,43.23,33.98
2020-07-21 09:52:57,17.72,32,38,43.1,34.02
2020-07-21 09:52:46,18.07,33,41,42.93,34.07
2020-07-21 09:52:34,16.68,29,32,42.81,34.11
2020-07-21 09:52:22,18.07,33,38,42.81,34.15
2020-07-21 09:52:13,17.03,30,31,42.68,34.21
2020-07-21 09:52:01,17.03,30,32,42.59,34.24
2020-07-21 09:51:49,16.33,28,29,42.69,34.29
2020-07-21 09:51:40,15.99,27,28,42.67,34.37
2020-07-21 09:51:28,15.63,26,26,42.3,34.42
2020-07-21 09:51:16,15.99,27,27,42.11,34.5
2020-07-21 09:51:06,15.64,26,29,42.05,34.57
2020-07-21 09:50:55,16.69,29,29,42.09,34.62
2020-07-21 09:50:43,15.64,26,27,42.03,34.66
2020-07-21 09:50:32,14.93,24,25,42.2,34.67
2020-07-21 09:50:20,15.29,25,28,42.37,34.68
2020-07-21 09:50:08,14.57,23,28,42.13,34.69
2020-07-21 09:49:57,14.2,22,24,41.7,34.71
2020-07-21 09:49:45,15.99,27,29,41.47,34.72
2020-07-21 09:49:33,16.34,28,33,41.4,34.75
2020-07-21 09:49:22,16.34,28,29,41.34,34.75
2020-07-21 09:49:10,15.28,25,25,41.44,34.75
2020-07-21 09:48:58,15.64,26,28,41.57,34.74
2020-07-21 09:48:47,19.87,38,45,41.87,34.72
2020-07-21 09:48:35,26.46,46,56,42.27,34.71
2020-07-21 09:48:23,14.92,24,29,42.07,34.68
2020-07-21 09:48:14,15.28,25,27,42.06,34.64
2020-07-21 09:48:02,15.64,26,28,42.02,34.6
2020-07-21 09:47:50,15.28,25,27,42.05,34.55
2020-07-21 09:47:38,15.63,26,28,42.08,34.51
2020-07-21 09:47:26,17.73,32,37,42.31,34.46
2020-07-21 09:47:14,16.69,29,30,42.84,34.39
2020-07-21 09:47:04,18.44,34,43,42.9,34.36
2020-07-21 09:46:55,18.08,33,40,42.96,34.32
2020-07-21 09:46:43,14.92,24,25,42.89,34.28
2020-07-21 09:46:32,16.68,29,30,42.89,34.24
2020-07-21 09:46:20,15.63,26,30,43.35,34.19
2020-07-21 09:46:08,15.63,26,31,43.81,34.13
2020-07-21 09:45:57,16.33,28,28,43.74,34.07
2020-07-21 09:45:45,17.03,30,32,43.46,34.03
2020-07-21 09:45:33,15.63,26,28,43.49,34.0
2020-07-21 09:45:23,16.33,28,30,43.59,33.96
2020-07-21 09:45:10,15.62,26,32,43.72,33.93
2020-07-21 09:44:59,16.33,28,28,43.75,33.91
2020-07-21 09:44:47,15.27,25,28,43.75,33.87
2020-07-21 09:44:36,14.91,24,27,43.61,33.87
2020-07-21 09:44:23,15.98,27,29,43.58,33.86
2020-07-21 09:44:12,17.02,30,35,43.91,33.83
2020-07-21 09:44:00,16.67,29,40,44.1,33.79
2020-07-21 09:43:49,17.02,30,40,44.43,33.74
2020-07-21 09:43:37,17.02,30,35,44.29,33.69
2020-07-21 09:43:25,16.32,28,29,44.29,33.65
2020-07-21 09:43:14,17.37,31,34,44.22,33.62
2020-07-21 09:43:02,16.32,28,31,44.28,33.6
2020-07-21 09:42:50,14.9,24,26,44.21,33.59
2020-07-21 09:42:39,16.32,28,29,44.28,33.58
2020-07-21 09:42:27,15.97,27,29,44.21,33.58
2020-07-21 09:42:15,15.62,26,29,44.14,33.58
2020-07-21 09:42:04,16.67,29,29,44.01,33.57
2020-07-21 09:41:52,15.97,27,28,44.01,33.55
2020-07-21 09:41:40,15.97,27,28,44.01,33.55
2020-07-21 09:41:28,15.97,27,28,44.18,33.56
2020-07-21 09:41:16,15.26,25,27,44.57,33.54
2020-07-21 09:41:04,15.97,27,29,44.47,33.54
2020-07-21 09:40:53,15.61,26,28,44.67,33.52
2020-07-21 09:40:41,16.67,29,29,44.47,33.51
2020-07-21 09:40:30,17.02,30,35,44.2,33.51
2020-07-21 09:40:17,14.9,24,25,44.07,33.52
2020-07-21 09:40:05,14.9,24,26,44.47,33.51
2020-07-21 09:39:55,15.26,25,26,44.34,33.5
2020-07-21 09:39:44,15.97,27,29,44.14,33.51
2020-07-21 09:39:32,15.97,27,30,44.4,33.48
2020-07-21 09:39:21,17.02,30,33,44.73,33.46
2020-07-21 09:39:09,17.36,31,35,44.79,33.43
2020-07-21 09:38:57,16.32,28,32,44.75,33.4
2020-07-21 09:38:45,17.01,30,32,44.65,33.39
2020-07-21 09:38:34,16.32,28,28,44.65,33.38
2020-07-21 09:38:22,17.71,32,34,44.55,33.39
2020-07-21 09:38:11,15.61,26,26,44.33,33.43
2020-07-21 09:37:59,15.97,27,31,44.4,33.46
2020-07-21 09:37:47,15.61,26,31,44.23,33.47
2020-07-21 09:37:36,15.26,25,26,44.23,33.46
2020-07-21 09:37:24,17.01,30,37,44.27,33.47
2020-07-21 09:37:12,17.71,32,40,44.3,33.46
2020-07-21 09:37:01,15.26,25,25,44.36,33.46
2020-07-21 09:36:49,17.01,30,31,44.5,33.46
2020-07-21 09:36:37,16.67,29,30,44.26,33.45
2020-07-21 09:36:26,15.61,26,28,44.3,33.46
2020-07-21 09:36:14,15.97,27,29,44.53,33.49
2020-07-21 09:36:01,16.67,29,34,44.4,33.53
2020-07-21 09:35:49,16.67,29,31,44.07,33.55
2020-07-21 09:35:39,14.9,24,24,44.05,33.59
2020-07-21 09:35:26,16.67,29,30,44.01,33.62
2020-07-21 09:35:16,14.9,24,26,44.11,33.6
2020-07-21 09:35:03,17.02,30,32,44.01,33.56
2020-07-21 09:34:51,17.01,30,34,44.14,33.49
2020-07-21 09:34:41,14.9,24,24,44.26,33.46
2020-07-21 09:34:32,15.97,27,27,44.36,33.43
2020-07-21 09:34:20,14.54,23,25,44.52,33.37
2020-07-21 09:34:08,15.25,25,25,44.58,33.31
2020-07-21 09:33:57,16.66,29,32,44.64,33.25
2020-07-21 09:33:45,17.36,31,36,44.76,33.19
2020-07-21 09:33:33,15.6,26,27,44.92,33.14
2020-07-21 09:33:24,15.6,26,28,45.05,33.12
2020-07-21 09:33:12,15.6,26,30,45.31,33.06
2020-07-21 09:33:01,16.31,28,31,45.67,33.04
2020-07-21 09:32:50,15.6,26,27,46.0,32.98
2020-07-21 09:32:38,15.95,27,29,46.25,32.91
2020-07-21 09:32:26,15.59,26,29,46.18,32.84
2020-07-21 09:32:14,15.59,26,26,46.17,32.77
2020-07-21 09:32:03,15.23,25,27,46.62,32.7
2020-07-21 09:31:51,15.59,26,30,47.01,32.63
2020-07-21 09:31:42,16.3,28,30,47.23,32.6
2020-07-21 09:31:30,15.58,26,27,47.32,32.52
2020-07-21 09:31:18,16.65,29,30,47.64,32.45
2020-07-21 09:31:06,16.29,28,30,47.63,32.36
2020-07-21 09:30:57,15.58,26,29,47.59,32.32
2020-07-21 09:30:45,15.22,25,28,47.58,32.25
2020-07-21 09:30:33,14.51,23,25,47.41,32.19
2020-07-21 09:30:23,14.15,22,26,47.41,32.15
2020-07-21 09:30:11,14.86,24,29,47.2,32.1
2020-07-21 09:30:00,16.99,30,33,47.26,32.04
2020-07-21 09:29:48,16.28,28,31,47.22,31.97
2020-07-21 09:29:36,15.92,27,30,47.31,31.93
2020-07-21 09:29:25,16.28,28,29,47.41,31.88
2020-07-21 09:29:16,16.28,28,31,47.44,31.86
2020-07-21 09:29:03,15.57,26,28,47.73,31.8
2020-07-21 09:28:51,15.92,27,32,47.85,31.77
2020-07-21 09:28:40,16.63,29,31,47.94,31.73
2020-07-21 09:28:29,17.68,32,34,48.23,31.68
2020-07-21 09:28:16,17.33,31,32,48.26,31.65
2020-07-21 09:28:07,16.98,30,42,48.26,31.64
2020-07-21 09:27:55,15.56,26,29,48.13,31.64
2020-07-21 09:27:44,16.27,28,30,48.06,31.63
2020-07-21 09:27:32,16.98,30,32,48.45,31.6
2020-07-21 09:27:20,17.33,31,32,48.9,31.55
2020-07-21 09:27:08,15.91,27,30,48.96,31.5
2020-07-21 09:26:59,16.98,30,35,48.99,31.47
2020-07-21 09:26:47,17.68,32,35,49.11,31.43
2020-07-21 09:26:35,17.68,32,34,49.17,31.39
2020-07-21 09:26:24,16.26,28,32,49.07,31.35
2020-07-21 09:26:12,16.97,30,33,49.03,31.31
2020-07-21 09:26:00,16.97,30,33,48.9,31.29
2020-07-21 09:25:49,16.26,28,29,48.87,31.28
2020-07-21 09:25:37,16.97,30,33,48.93,31.27
2020-07-21 09:25:28,17.32,31,37,48.93,31.28
2020-07-21 09:25:16,16.61,29,32,49.12,31.25
2020-07-21 09:25:04,15.9,27,29,49.28,31.22
2020-07-21 09:24:53,15.9,27,33,49.41,31.2
2020-07-21 09:24:41,16.26,28,29,49.76,31.15
2020-07-21 09:24:31,16.96,30,35,50.04,31.09
2020-07-21 09:24:18,17.67,32,36,50.13,31.04
2020-07-21 09:24:06,17.32,31,34,50.29,30.98
2020-07-21 09:23:54,16.6,29,32,50.38,30.94
2020-07-21 09:23:43,16.96,30,35,50.41,30.88
2020-07-21 09:23:31,18.37,34,41,50.43,30.84
2020-07-21 09:23:22,15.89,27,30,50.66,30.82
2020-07-21 09:23:10,17.31,31,35,51.17,30.77
2020-07-21 09:22:58,17.66,32,39,51.32,30.74
2020-07-21 09:22:45,15.18,25,27,51.52,30.72
2020-07-21 09:22:35,15.89,27,29,51.48,30.69
2020-07-21 09:22:22,16.6,29,31,51.38,30.68
2020-07-21 09:22:11,16.95,30,35,51.51,30.67
2020-07-21 09:21:59,15.89,27,35,51.44,30.66
2020-07-21 09:21:47,15.89,27,31,51.44,30.64
2020-07-21 09:21:36,16.6,29,33,51.31,30.65
2020-07-21 09:21:24,16.95,30,32,51.28,30.66
2020-07-21 09:21:15,18.02,33,38,51.28,30.66
2020-07-21 09:21:03,17.31,31,35,51.25,30.65
2020-07-21 09:20:51,17.66,32,36,51.15,30.66
2020-07-21 09:20:39,17.31,31,32,51.21,30.64
2020-07-21 09:20:28,17.31,31,33,51.18,30.66
2020-07-21 09:20:16,17.66,32,35,51.22,30.64
2020-07-21 09:20:05,16.6,29,31,51.25,30.66
2020-07-21 09:19:53,16.6,29,30,51.35,30.66
2020-07-21 09:19:41,16.95,30,31,51.25,30.68
2020-07-21 09:19:30,17.31,31,33,51.22,30.68
2020-07-21 09:19:18,16.6,29,31,51.22,30.7
2020-07-21 09:19:08,15.89,27,28,51.29,30.71
2020-07-21 09:18:57,16.95,30,33,51.45,30.7
2020-07-21 09:18:45,17.66,32,38,51.51,30.7
2020-07-21 09:18:33,17.66,32,38,51.16,30.7
2020-07-21 09:18:23,16.24,28,28,51.22,30.69
2020-07-21 09:18:10,16.24,28,29,51.44,30.69
2020-07-21 09:17:58,16.95,30,31,51.64,30.66
2020-07-21 09:17:46,16.95,30,32,51.73,30.64
2020-07-21 09:17:34,16.24,28,31,51.82,30.63
2020-07-21 09:17:22,15.53,26,28,51.88,30.6
2020-07-21 09:17:13,16.6,29,30,51.98,30.6
2020-07-21 09:17:01,16.95,30,33,52.11,30.58
2020-07-21 09:16:49,16.59,29,30,52.36,30.56
2020-07-21 09:16:38,17.3,31,34,52.61,30.53
2020-07-21 09:16:28,17.3,31,32,52.58,30.53
2020-07-21 09:16:17,15.53,26,27,52.58,30.52
2020-07-21 09:16:05,16.59,29,33,52.39,30.5
2020-07-21 09:15:54,16.95,30,34,52.35,30.49
2020-07-21 09:15:41,17.3,31,34,52.25,30.48
2020-07-21 09:15:30,18.01,33,35,52.25,30.46
2020-07-21 09:15:18,16.95,30,31,52.18,30.44
2020-07-21 09:15:07,16.95,30,31,52.31,30.42
2020-07-21 09:14:55,17.3,31,35,52.44,30.41
2020-07-21 09:14:43,18.01,33,38,52.43,30.38
2020-07-21 09:14:31,16.94,30,31,52.53,30.36
2020-07-21 09:14:20,17.3,31,37,52.49,30.35
2020-07-21 09:14:08,17.65,32,40,52.43,30.33
2020-07-21 09:13:57,18.37,34,38,52.39,30.32
